title,tmdbId,rating,runtime,release_year
Macon County Line,42450,2.8823529411764706,89,1974
I Never Sang for My Father,92283,3.525,92,1970
The Barefoot Executive,20173,2.8653061224489798,96,1971
The Strawberry Statement,51956,3.5,109,1970
Snowbeast,49353,1.75,86,1977
Ants,67302,3,95,1977
Myra Breckinridge,40973,2.513157894736842,94,1970
"That's Entertainment, Part II",74719,3.693236714975845,126,1976
Smile,42264,3.5172413793103448,113,1975
The Incredible 2-Headed Transplant,86193,1.6666666666666667,87,1971
Billy Two Hats,32143,3.4,99,1974
The Last American Hero,31605,2.7941176470588234,95,1973
The Last Remake of Beau Geste,55628,2.6923076923076925,85,1977
Dead of Night,84898,3.1,76,1977
Diary of a Mad Housewife,31677,3.3541666666666665,95,1970
Fight for Your Life,39342,2.875,82,1977
The Klansman,77765,2.4285714285714284,112,1974
Start the Revolution Without Me,19753,3.4555555555555557,90,1970
Space Is the Place,16203,3.183333333333333,82,1974
Private Parts,24777,2.53125,87,1972
Hickey & Boggs,85126,3.4411764705882355,111,1972
Planet of Dinosaurs,38020,2.1153846153846154,84,1977
"Next Stop, Greenwich Village",31913,3.6818181818181817,111,1976
Swashbuckler,42242,2.9166666666666665,101,1976
Short Eyes,81462,3.25,100,1977
Uptown Saturday Night,29464,3.0878378378378377,104,1974
The Prisoner of Zenda,1732,2.25,108,1979
The Cheerleaders,54396,2.392857142857143,83,1973
The Big Fix,42213,3.0833333333333335,108,1978
The Premonition,139349,3.5,94,1976
The Grissom Gang,79645,2.8333333333333335,128,1971
Darling Lili,42586,2.5,136,1970
Revenge of the Cheerleaders,56675,2.8333333333333335,86,1976
Cinderella,62752,2.5,94,1977
Born to Win,21256,2.782608695652174,88,1971
Barracuda,29957,2.5,98,1978
The Corpse Grinders,27832,2.111111111111111,72,1971
The World's Greatest Lover,45579,2.9,89,1977
200 Motels,27645,2.8372093023255816,98,1971
The Possession of Joel Delaney,29491,2.375,105,1972
Horror of the Blood Monsters,29416,2.3,85,1970
I Never Promised You a Rose Garden,66092,3.202020202020202,96,1977
Scavenger Hunt,23050,2.2777777777777777,116,1979
Night Terror,106284,3,73,1977
Cisco Pike,55044,2.8666666666666667,95,1972
The Dark,87706,2.1666666666666665,92,1979
"Sheba, Baby",34459,2.6333333333333333,90,1975
Halloween with the New Addams Family,107596,3,74,1977
A Gunfight,71654,2.4,89,1971
Nightwing,65603,2.0833333333333335,105,1979
Skin Game,20628,3.269230769230769,102,1971
Imagine,91458,3,68,1972
The Hellstrom Chronicle,17875,2.9375,90,1971
The California Kid,53102,3.75,74,1974
Wonder Woman,161620,2.2333333333333334,75,1974
Embryo,113525,3,104,1976
Napoleon and Samantha,42486,2.909090909090909,92,1972
The Killing Kind,47678,2.5,95,1974
Trouble Man,21949,3,99,1972
Ode to Billy Joe,42239,3.5,105,1976
A Cold Night's Death,100788,3.25,74,1973
Conrack,30702,3.1944444444444446,106,1974
Scream Bloody Murder,79181,2.5,90,1973
Grave of the Vampire,28160,2.7,91,1972
Lifeguard,5002,3.4444444444444446,96,1976
Brass Target,72412,3.4,111,1978
Unidentified Flying Oddball,65596,2.358490566037736,93,1979
Sherlock Holmes in New York,27200,2.9583333333333335,100,1976
Satan's Cheerleaders,29114,2.4166666666666665,92,1977
Where Have All the People Gone,108062,2.75,74,1974
Maid in Sweden,47570,2.2142857142857144,80,1971
Deadly Weapons,50958,1.8,75,1974
International Velvet,42207,3.3333333333333335,127,1978
Act of Vengeance,66765,2.2,90,1974
The World's Greatest Athlete,33331,2.909090909090909,106,1973
Blood and Lace,85496,2.1666666666666665,87,1971
Werewolves on Wheels,56259,2.03125,85,1971
Oklahoma Crude,147106,2.8,108,1973
Claudine,55909,3.2,92,1974
The Evictors,99194,2.625,92,1979
Travels with My Aunt,5183,3.0714285714285716,109,1972
Which Way Is Up?,23312,3.888888888888889,94,1977
Daddy's Deadly Darling,89351,1.1666666666666667,80,1973
Marjoe,38616,3.693877551020408,88,1972
Which Way to the Front?,123961,2.4,96,1970
Frankenstein: The True Story,3105,3,123,1974
Remember My Name,84207,3.4375,94,1978
Criminally Insane,89659,1.6500000000000001,61,1975
Jackson County Jail,21950,3.25,84,1976
Butch and Sundance: The Early Days,37598,2.7058823529411766,111,1979
Fury of the Dragon,53321,3.75,89,1976
The Greek Tycoon,57578,1.5,107,1978
Welfare,90511,3.9523809523809526,167,1975
Bonnie's Kids,84658,2.5833333333333335,105,1973
Thundercrack!,47681,2.75,160,1975
Pets,90949,2.75,102,1973
The Great White Hope,17978,3.191358024691358,103,1970
The Pom Pom Girls,21955,2.3181818181818183,89,1976
The Legend of Lizzie Borden,126706,3.5,96,1975
Rescue from Gilligan's Island,32677,2.576923076923077,95,1978
Poor Pretty Eddie,63317,3,85,1975
Necromancy,42487,2.3,83,1972
Mame,35275,2.2,131,1974
Man on a Swing,131437,3.25,110,1974
The Alien Factor,86633,2.7777777777777777,80,1978
Heat,4579,3.7121212121212124,102,1972
Look What's Happened to Rosemary's Baby,117258,2.15,100,1976
Badge 373,92389,2.3333333333333335,116,1973
Effects,86499,3.25,84,1979
Nurse Sherri,114542,2.5,88,1978
The Severed Arm,106402,1.6666666666666667,89,1973
Death Game,86743,3,91,1977
Disco Godfather,77403,2.8333333333333335,93,1979
The Choirboys,48852,1.6,119,1977
Hot Lead & Cold Feet,28736,2.759090909090909,90,1978
George Carlin: Again!,57837,3.659090909090909,82,1978
The Seduction of Joe Tynan,47906,2.973684210526316,108,1979
Getting Straight,42588,3.0555555555555554,124,1970
Planet Earth,54805,2.625,74,1974
The Telephone Book,121111,3.1,87,1971
Zorns Lemma,88276,3.5,60,1970
The Iceman Cometh,41461,3.4411764705882355,239,1973
Kotch,76002,3.2,113,1971
Malatesta’s Carnival of Blood,113905,3.1,74,1973
The Lady in Red,39771,2.7640845070422535,93,1979
George Carlin: On Location at USC,70086,3.86,85,1977
Mansion of the Doomed,40139,3.3333333333333335,86,1976
Bucktown,87774,2.4615384615384617,94,1975
Return to Macon County,42263,3.375,90,1975
The Teacher,87884,3,98,1974
The Werewolf of Washington,88065,1.7222222222222223,90,1973
Harry in Your Pocket,72460,3.1,103,1973
Walking Tall Part II,72455,2.4375,109,1975
The Carey Treatment,72449,2.2142857142857144,101,1972
The Last Run,72447,3.59375,95,1971
The Man Who Loved Cat Dancing,42472,2.625,123,1973
Ruby,85695,1.7857142857142858,85,1977
Elvis on Tour,42482,3.590909090909091,93,1972
J.D.'s Revenge,44690,3.2142857142857144,95,1976
Doomsday Machine,113523,2.875,83,1972
Black Snake,5656,2.8333333333333335,82,1973
Zandy's Bride,96337,3.9166666666666665,97,1974
Three the Hard Way,63340,2.7857142857142856,89,1974
Treasure of Matecumbe,63438,2.25,117,1976
Massacre Mafia Style,70490,1.6666666666666667,82,1974
Bank Shot,97313,2.75,83,1974
Cinderella Liberty,84847,3.1944444444444446,117,1973
Sky Riders,42551,3.5,91,1976
Puzzle of a Downfall Child,92937,2.642857142857143,105,1970
Oliver's Story,163631,2.857142857142857,91,1978
The Velvet Vampire,29069,3.033333333333333,80,1971
Pufnstuf,63859,2.9285714285714284,94,1970
Abby,78075,2.1,89,1974
Angels' Brigade,31251,1.75,97,1979
The Spell,67744,2.5833333333333335,86,1977
The Life and Times of Grizzly Adams,112323,3.5,93,1974
Penitentiary,65448,2.0652173913043477,99,1979
Genesis II,56769,2.7,74,1973
Horror High,29389,2.5,85,1973
Detroit 9000,85837,2.739583333333333,106,1973
Love Me Deadly,91627,2,95,1973
… tick… tick… tick…,85255,3.1,100,1970
Gas Pump Girls,119552,2.75,86,1979
Willie Dynamite,46018,2.9285714285714284,102,1974
Wanda Nevada,46460,2.4,107,1979
The House of the Dead,77156,2.1666666666666665,80,1978
Winterhawk,143516,3.5,98,1975
Dogs,104528,3,91,1976
The Doll Squad,94752,2.2142857142857144,101,1973
The Wrath of God,68247,3.125,111,1972
Screams of a Winter Night,83820,2.5,91,1979
Showdown,85648,2.1666666666666665,99,1973
Curse of Bigfoot,86571,1,88,1975
Slither,87417,3.3369565217391304,97,1973
For Pete's Sake,31901,3.0416666666666665,90,1974
Death Machines,37571,2.9166666666666665,93,1976
Cocksucker Blues,35922,2.6875,93,1972
"The Horror at 37,000 Feet",29075,2.9,73,1973
Hester Street,42257,3.4916666666666667,90,1975
At Long Last Love,4704,2.6785714285714284,125,1975
Rancho Deluxe,42261,3.3858695652173916,93,1975
The Man in the Glass Booth,48364,3.35,117,1975
The Autobiography of Miss Jane Pittman,57868,3.4444444444444446,112,1974
Young Lady Chatterley,77756,2.3333333333333335,100,1977
Sparkle,21554,2.6,98,1976
You'll Like My Mother,143877,3.5,93,1972
Mark of the Witch,156068,2.9,84,1970
On Any Sunday,29251,3.7371794871794872,96,1971
Scalpel,145444,3.5,95,1977
The Swinging Cheerleaders,22092,2.3333333333333335,91,1974
Pocket Money,45512,2.825,102,1972
The Zodiac Killer,63959,2.9285714285714284,87,1971
The Castaway Cowboy,80351,2.9375,91,1974
Double Agent 73,37043,2,73,1974
Sisters of Death,49304,1.95,87,1976
The Grateful Dead,41384,3.265151515151515,132,1977
The Black Gestapo,83295,2,88,1975
Manson,54505,3.409090909090909,83,1973
The Trial of Billy Jack,83980,2.6666666666666665,170,1974
Confessions of a Young American Housewife,81476,1.7,73,1974
Cold Turkey,42493,3.2857142857142856,99,1971
Satan's Triangle,87895,3.5,74,1975
Lolly-Madonna XXX,114953,3,103,1973
Daisy Miller,4703,2.75,91,1974
The Don Is Dead,94741,2.4,106,1973
Nightmare in Badham County,98134,1,100,1976
Harper Valley P.T.A.,113777,2.875,102,1978
Go Ask Alice,126526,3.6,74,1973
The Great Scout & Cathouse Thursday,50953,2.5714285714285716,102,1976
Idaho Transfer,74836,1.8636363636363638,86,1973
The Boatniks,42596,2,99,1970
Blood Orgy of the She-Devils,43402,2.25,73,1973
Greaser's Palace,90715,3.148936170212766,91,1972
'Gator Bait,88950,2.9545454545454546,88,1974
Bog,166201,1.375,90,1979
Psychic Killer,68982,3.6666666666666665,89,1975
Fools' Parade,65502,3.1666666666666665,98,1971
The Initiation of Sarah,23692,2.125,96,1978
The Female Bunch,29119,1,86,1971
There's Always Vanilla,87734,2.125,93,1971
Rattlers,112481,1.25,82,1976
Little Fauss and Big Halsy,44721,3.375,99,1970
Riding with Death,162042,2.5,97,1976
Crash!,114013,1.5,89,1976
Bloodbrothers,114096,2.625,116,1978
The Spook Who Sat by the Door,62330,3.5454545454545454,102,1973
C.C. and Company,50372,4,94,1970
Let's Do It Again,29473,3.144230769230769,113,1975
The Cross and the Switchblade,56776,2,106,1970
"Scream, Pretty Peggy",206630,3.6666666666666665,74,1973
Trip with the Teacher,40065,2.25,91,1975
"Drive, He Said",57215,3.264705882352941,95,1971
21 Hours at Munich,82598,3.2142857142857144,101,1976
A Reflection of Fear,104644,3.4,89,1973
Blood Mania,67974,2,88,1970
The Norliss Tapes,68133,2.75,72,1973
The House That Would Not Die,101060,3.1666666666666665,74,1970
Rabbit Test,102841,2.625,84,1978
The Visitors,102699,2.642857142857143,88,1972
Moment by Moment,110598,1.625,102,1978
Are You in the House Alone?,55300,2.75,96,1978
Jeremy,61574,3.090909090909091,90,1973
Journey Back to Oz,187542,2.375,88,1974
How Awful About Allan,71944,3.5,74,1970
Mahogany,3554,3.235294117647059,109,1975
Heroes,83061,3.25,112,1977
The Betsy,58628,2.3333333333333335,125,1978
Godmonster of Indian Flats,63175,2.25,89,1973
"Lost, Lost, Lost",148807,3.3333333333333335,178,1976
Harry and Walter Go to New York,149445,2.2941176470588234,115,1976
One Little Indian,45827,3.2333333333333334,90,1973
Crowhaven Farm,28760,3.5,74,1970
Black Shampoo,22020,2.5,82,1976
WUSA,49411,2.4,115,1970
Bigfoot,92804,2.375,84,1970
Victory at Entebbe,30673,3.8333333333333335,119,1976
Islands in the Stream,70926,3.2205882352941178,104,1977
I Eat Your Skin,93890,1.4285714285714286,84,1971
American Hot Wax,42198,2.8333333333333335,91,1978
Blume in Love,109259,3.0357142857142856,115,1973
The War Between Men and Women,163392,2.625,105,1972
Hit!,103314,3.75,135,1973
Rage,101307,3.1666666666666665,100,1972
Jennifer,66762,3.1666666666666665,90,1978
Evel Knievel,139324,3.125,88,1971
Dark August,105070,2.25,87,1976
Mardi Gras Massacre,58644,2,97,1978
Shriek of the Mutilated,84104,2.2222222222222223,86,1974
The Centerfold Girls,28147,2.8333333333333335,91,1974
The Midnight Man,116138,2.857142857142857,119,1974
Home for the Holidays,30933,3.2142857142857144,73,1974
Creature from Black Lake,43753,2.125,95,1976
Blood Sabbath,28224,1.5,86,1972
Eat My Dust,45232,3.2,89,1976
One on One,50379,2.7142857142857144,98,1977
Lovers and Other Strangers,42593,3.392857142857143,104,1970
The Super Cops,84324,2.6818181818181817,90,1974
Chilly Scenes of Winter,42173,3.2142857142857144,95,1979
Bless the Beasts & Children,94225,3,102,1971
Tarantulas: The Deadly Cargo,161374,2.5,100,1977
Blood Legacy,92782,5,82,1971
Bone,27012,2.923076923076923,95,1972
King of the Gypsies,20863,3.2222222222222223,112,1978
Hospital,114390,3.4444444444444446,84,1970
Truck Stop Women,92722,2.5,88,1974
Girls for Rent,29414,5,92,1974
The Bingo Long Traveling All-Stars & Motor Kings,42243,3.210526315789474,111,1976
The Liberation of L.B. Jones,95556,3.0833333333333335,102,1970
The Guy From Harlem,81470,2.6666666666666665,86,1977
Last Chants for a Slow Dance,97030,3.1666666666666665,90,1977
Mako: The Jaws of Death,97559,1.1666666666666667,86,1976
Let Me Die a Woman,86502,2,79,1978
The Mad Bomber,97904,2.5,91,1973
Play It as It Lays,84796,4,99,1972
The Boy Who Cried Werewolf,94542,2.7,93,1973
Ciao! Manhattan,42479,2.9285714285714284,84,1973
Santa and the Ice Cream Bunny,79720,1.1666666666666667,96,1972
The Pack,86239,2.6666666666666665,98,1977
Dying Room Only,86236,4,74,1973
The Horsemen,68659,3.5,109,1971
Terror in the Wax Museum,185495,3.625,93,1973
Malibu High,66745,3.3,92,1979
The Mafu Cage,56132,3.357142857142857,102,1978
The Gang That Couldn't Shoot Straight,59226,1.75,96,1971
Shamus,4989,2.642857142857143,106,1973
Sugar Cookies,29850,2.75,89,1973
The Deadly Trackers,133328,2,110,1973
Yuma,76837,2.5,75,1971
Murder by Natural Causes,256166,3.5833333333333335,100,1979
The Wild Party,112087,2.25,109,1975
Darktown Strutters,84062,2.8333333333333335,90,1975
A Perfect Couple,104449,2.3333333333333335,110,1979
Vigilante Force,93018,2.8333333333333335,89,1976
Loving,92269,2.9375,89,1970
When Michael Calls,90391,2.5,73,1972
Between the Lines,175924,3.1333333333333333,101,1977
No Place to Hide,174383,2,80,1974
Dream No Evil,92319,3.5,84,1970
Forced Entry,138223,2,88,1976
Encounter with the Unknown,85681,2.75,90,1972
Death Promise,85780,2.3333333333333335,95,1977
Drum,86194,2.25,100,1976
Welcome to L.A.,86241,2.4615384615384617,106,1976
Alambrista!,86975,3.3333333333333335,110,1977
Three on a Meathook,86271,2.8,77,1972
A Knife for the Ladies,227603,0.5,86,1974
The Van,31919,2.5,92,1977
Mr. No Legs,38760,2,90,1978
Shanks,29399,2.142857142857143,93,1974
Grayeagle,41604,2.9,104,1977
Death Dimension,34465,1.5,88,1978
Chatterbox!,58308,3.3333333333333335,76,1977
Up the Sandbox,42492,2.527027027027027,97,1972
The Homecoming: A Christmas Story,56308,3.8333333333333335,99,1971
Payday,80911,2.7083333333333335,103,1973
Alex in Wonderland,32599,2.9166666666666665,110,1970
That Certain Summer,142585,3.8,73,1972
The Biscuit Eater,56067,3,92,1972
The Great Texas Dynamite Chase,44005,3.2,90,1976
Family Enforcer,38394,3.5,85,1976
The Other Side of Midnight,80844,3.1363636363636362,165,1977
King Frat,23819,3.75,82,1979
The Hawaiians,85290,2.9,134,1970
Sometimes Aunt Martha Does Dreadful Things,104304,3,96,1971
The Headless Eyes,89115,3.25,78,1971
The Worm Eaters,5657,0.5,90,1977
House Calls,36361,3.5,98,1978
The First Nudie Musical,42244,2.2,95,1976
You Light Up My Life,42231,1.75,90,1977
Carnival of Blood,87552,1,87,1972
Baby Snakes,100205,3.4,166,1979
Lady Ice,304816,3.375,93,1973
Jacqueline Susann's Once Is Not Enough,97831,2,121,1975
The Scenic Route,128042,3.125,76,1978
The Legend of Bigfoot,81436,1.6,76,1976
The Miracle Worker,257578,3.75,98,1979
Savage Intruder,29210,3.5,100,1970
Heartland,49427,3.357142857142857,96,1979
Evil Roy Slade,25109,3.25,97,1972
An Enemy of the People,121890,3.4285714285714284,107,1978
Hearts of the West,84259,3.1785714285714284,102,1975
Dynamite Brothers,81937,4,90,1974
Superdad,46667,2.3,96,1973
Tomorrow,83135,3.611111111111111,103,1972
The North Avenue Irregulars,65156,3.25,100,1979
Hurricane,75162,3.3333333333333335,120,1979
Pursuit,52825,2.75,73,1972
Meatcleaver Massacre,119170,2.6666666666666665,85,1977
A Safe Place,53898,2.7916666666666665,94,1971
Glen and Randa,42494,2.3,93,1971
The Glass Menagerie,56764,3.75,100,1973
Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?,91607,2.1666666666666665,109,1971
The Thief Who Came to Dinner,92299,2.7142857142857144,104,1973
The Alpha Incident,35664,2.125,95,1978
Something Big,196784,2.375,108,1971
Further Adventures of the Wilderness Family,52485,2.8,105,1978
A Piece of the Action,29493,3.0526315789473686,135,1977
Point of Terror,125751,2,88,1971
Cinderella 2000,29420,2,89,1977
C.H.O.M.P.S.,77593,2.076923076923077,89,1979
Angel Unchained,69148,2,86,1970
Summer Camp,29819,2.5,85,1979
Murder on Flight 502,108282,2.5,97,1975
Doctors' Wives,200236,2.8,102,1971
The Stranger,160799,2,100,1973
Dear Dead Delilah,113382,2,95,1972
Dionysus in '69,98048,1.8333333333333333,85,1970
Viva Knievel!,56533,3.25,106,1977
Darker Than Amber,66466,3.5,96,1970
Kid Blue,154073,3,100,1973
Let My Puppets Come,223922,2,75,1976
Going Home,98534,3,97,1971
The Execution of Private Slovik,77861,3.9,120,1974
The American Dreamer,126563,3.2,90,1971
The Happy Hooker Goes to Washington,112058,3,89,1977
The Lucifer Complex,89858,3,91,1978
Christmas Eve on Sesame Street,306685,4.333333333333333,60,1978
Angels' Wild Women,89146,2.5,85,1972
The Toy Box,81479,1.5,89,1971
Crazy Mama,89602,3.388888888888889,83,1975
Final Chapter: Walking Tall,86651,2,112,1977
Get to Know Your Rabbit,89417,1.9,91,1972
Schoolgirls in Chains,39882,1.3333333333333333,86,1973
The UFO Incident,86598,3.0625,97,1975
Buster and Billie,84450,3.5,100,1974
Cops and Robbers,88359,3.1363636363636362,89,1973
Disaster on the Coastliner,88456,3.6666666666666665,89,1979
Drive-In,85551,3,96,1976
Caravans,41317,3,127,1978
One More Train to Rob,142148,2,108,1971
Neil Young & Crazy Horse - Rust Never Sleeps,38119,4.166666666666667,117,1979
Rhinoceros,39194,3.2291666666666665,104,1974
Homebodies,87897,3,96,1974
Death Car on the Freeway,216176,3,91,1979
"Guru, the Mad Monk",81464,2.875,62,1970
The Night That Panicked America,83849,3.375,92,1975
